TransactionID,TransactionDate,Amount,MerchantID,TransactionType,Location,IsFraud,TxnDay,TxnMonth,TxnWeekday,IsWeekend,TransactionType_enc,Location_enc,MerchantFraudRate,LocationFraudRate
29481,2024-03-20,1279.6,365,purchase,Philadelphia,0,20,3,2,0,0,5,0.0,0.009115770282588878
29482,2024-07-31,456.06,310,refund,Dallas,0,31,7,2,0,1,1,0.009433962264150943,0.009825327510917031
29483,2024-02-28,4377.51,381,purchase,San Jose,0,28,2,2,0,0,9,0.0,0.00887302396736359
29484,2024-06-14,576.23,770,purchase,San Diego,0,14,6,4,0,0,8,0.018018018018018018,0.011373751359905053
29485,2024-01-01,4428.77,974,purchase,Philadelphia,0,1,1,0,0,0,5,0.0,0.009115770282588878
29486,2024-09-06,1781.38,774,refund,Dallas,0,6,9,4,0,1,1,0.010309278350515464,0.009825327510917031
29487,2024-07-17,351.39,174,purchase,San Jose,0,17,7,2,0,0,9,0.00980392156862745,0.00887302396736359
29488,2024-03-31,3917.46,249,refund,Los Angeles,0,31,3,6,1,1,3,0.0,0.009561191626409019
29489,2024-05-06,286.49,483,refund,Chicago,0,6,5,0,0,1,0,0.0,0.009320121652114197
29490,2023-10-31,111.52,680,refund,San Antonio,0,31,10,1,0,1,7,0.008849557522123894,0.009838998211091235
29491,2024-02-05,1791.53,76,purchase,Houston,0,5,2,0,0,0,2,0.010101010101010102,0.010509458512661395
29492,2024-06-11,3384.91,454,refund,Chicago,0,11,6,1,0,1,0,0.012658227848101266,0.009320121652114197
29493,2024-08-01,2846.13,860,purchase,San Antonio,0,1,8,3,0,0,7,0.03,0.009838998211091235
29494,2024-06-19,3463.58,394,purchase,Philadelphia,0,19,6,2,0,0,5,0.011764705882352941,0.009115770282588878
29495,2023-10-31,3635.37,621,purchase,Chicago,0,31,10,1,0,0,0,0.02247191011235955,0.009320121652114197
29496,2024-07-28,4431.22,643,purchase,San Jose,0,28,7,6,1,0,9,0.0,0.00887302396736359
29497,2024-02-26,3087.14,353,refund,Dallas,0,26,2,0,0,1,1,0.019801980198019802,0.009825327510917031
29498,2024-09-23,2515.98,433,purchase,Phoenix,0,23,9,0,0,0,6,0.030927835051546393,0.009939759036144578
29499,2024-01-04,566.31,125,refund,Chicago,0,4,1,3,0,1,0,0.0,0.009320121652114197
29500,2024-06-17,914.69,328,purchase,New York,0,17,6,0,0,0,4,0.0,0.011608125687981587
29501,2024-05-22,1115.75,828,refund,Houston,0,22,5,2,0,1,2,0.02,0.010509458512661395
29502,2024-05-19,117.61,792,purchase,Philadelphia,0,19,5,6,1,0,5,0.030612244897959183,0.009115770282588878
29503,2024-09-26,1621.74,922,refund,New York,0,26,9,3,0,1,4,0.0125,0.011608125687981587
29504,2024-04-04,4198.59,446,purchase,San Diego,0,4,4,3,0,0,8,0.018867924528301886,0.011373751359905053
29505,2024-06-08,604.42,226,purchase,Chicago,0,8,6,5,1,0,0,0.008620689655172414,0.009320121652114197
29506,2024-08-12,3961.51,247,purchase,Chicago,0,12,8,0,0,0,0,0.009433962264150943,0.009320121652114197
29507,2023-11-23,2082.54,695,refund,New York,0,23,11,3,0,1,4,0.022727272727272728,0.011608125687981587
29508,2024-09-23,3791.06,429,refund,Philadelphia,0,23,9,0,0,1,5,0.010869565217391304,0.009115770282588878
29509,2024-02-18,542.95,929,refund,Los Angeles,0,18,2,6,1,1,3,0.0,0.009561191626409019
29510,2024-10-10,3779.52,416,purchase,San Diego,0,10,10,3,0,0,8,0.009259259259259259,0.011373751359905053
29511,2024-06-09,3554.33,342,refund,Los Angeles,0,9,6,6,1,1,3,0.009345794392523364,0.009561191626409019
29512,2024-09-17,2330.85,762,purchase,Philadelphia,0,17,9,1,0,0,5,0.010416666666666666,0.009115770282588878
29513,2024-05-28,4982.98,69,purchase,Chicago,0,28,5,1,0,0,0,0.011494252873563218,0.009320121652114197
29514,2024-04-25,583.97,24,purchase,Dallas,0,25,4,3,0,0,1,0.0,0.009825327510917031
29515,2024-04-21,2083.08,44,refund,Dallas,0,21,4,6,1,1,1,0.01694915254237288,0.009825327510917031
29516,2024-08-14,3866.46,363,purchase,Houston,0,14,8,2,0,0,2,0.009708737864077669,0.010509458512661395
29517,2024-03-23,997.71,620,refund,San Jose,0,23,3,5,1,1,9,0.019417475728155338,0.00887302396736359
29518,2023-10-31,298.29,533,purchase,Dallas,0,31,10,1,0,0,1,0.0,0.009825327510917031
29519,2024-03-13,2646.25,483,purchase,Chicago,0,13,3,2,0,0,0,0.0,0.009320121652114197
29520,2024-08-12,710.74,903,refund,Houston,0,12,8,0,0,1,2,0.009615384615384616,0.010509458512661395
29521,2024-01-06,1046.17,292,refund,San Jose,0,6,1,5,1,1,9,0.010526315789473684,0.00887302396736359
29522,2023-10-29,2863.43,752,purchase,New York,0,29,10,6,1,0,4,0.0,0.011608125687981587
29523,2023-12-27,2712.63,921,purchase,San Antonio,0,27,12,2,0,0,7,0.0,0.009838998211091235
29524,2023-11-26,206.72,296,purchase,San Diego,0,26,11,6,1,0,8,0.0,0.011373751359905053
29525,2024-10-07,4124.46,734,purchase,Los Angeles,0,7,10,0,0,0,3,0.01680672268907563,0.009561191626409019
29526,2024-06-03,3559.27,64,refund,Dallas,0,3,6,0,0,1,1,0.009009009009009009,0.009825327510917031
29527,2024-09-29,1086.19,932,purchase,New York,0,29,9,6,1,0,4,0.018867924528301886,0.011608125687981587
29528,2024-01-18,1338.91,985,refund,New York,0,18,1,3,0,1,4,0.0,0.011608125687981587
29529,2024-06-05,925.31,313,refund,Houston,0,5,6,2,0,1,2,0.01694915254237288,0.010509458512661395
29530,2024-01-20,3459.64,324,refund,Philadelphia,0,20,1,5,1,1,5,0.009523809523809525,0.009115770282588878
29531,2024-09-12,49.6,386,refund,San Jose,0,12,9,3,0,1,9,0.03260869565217391,0.00887302396736359
29532,2024-04-11,2080.53,859,refund,San Jose,0,11,4,3,0,1,9,0.018518518518518517,0.00887302396736359
29533,2023-12-28,2366.14,636,purchase,San Diego,0,28,12,3,0,0,8,0.009433962264150943,0.011373751359905053
29534,2024-01-14,1965.15,968,refund,Houston,0,14,1,6,1,1,2,0.0410958904109589,0.010509458512661395
29535,2024-03-30,4134.78,925,refund,New York,0,30,3,5,1,1,4,0.010638297872340425,0.011608125687981587
29536,2024-06-30,4416.48,652,refund,San Jose,0,30,6,6,1,1,9,0.01020408163265306,0.00887302396736359
29537,2023-12-15,393.93,85,purchase,San Antonio,0,15,12,4,0,0,7,0.01098901098901099,0.009838998211091235
29538,2023-11-09,1661.5,37,purchase,San Antonio,0,9,11,3,0,0,7,0.018018018018018018,0.009838998211091235
29539,2024-03-24,2922.64,826,purchase,Phoenix,0,24,3,6,1,0,6,0.008695652173913044,0.009939759036144578
29540,2024-09-09,2396.1,719,purchase,Chicago,0,9,9,0,0,0,0,0.009523809523809525,0.009320121652114197
29541,2023-12-22,4701.23,546,purchase,Los Angeles,0,22,12,4,0,0,3,0.017699115044247787,0.009561191626409019
29542,2024-06-11,915.38,884,refund,Phoenix,0,11,6,1,0,1,6,0.009708737864077669,0.009939759036144578
29543,2024-09-26,3560.9,746,refund,San Antonio,0,26,9,3,0,1,7,0.0,0.009838998211091235
29544,2024-06-05,4211.1,706,purchase,Philadelphia,0,5,6,2,0,0,5,0.010416666666666666,0.009115770282588878
29545,2023-11-07,1300.65,744,purchase,Los Angeles,0,7,11,1,0,0,3,0.037383177570093455,0.009561191626409019
29546,2023-11-05,3754.79,517,refund,San Antonio,0,5,11,6,1,1,7,0.0,0.009838998211091235
29547,2024-01-13,334.07,882,refund,Los Angeles,0,13,1,5,1,1,3,0.012048192771084338,0.009561191626409019
29548,2023-12-27,1929.0,125,purchase,Phoenix,0,27,12,2,0,0,6,0.0,0.009939759036144578
29549,2023-11-04,1979.62,190,purchase,Chicago,0,4,11,5,1,0,0,0.0,0.009320121652114197
29550,2024-03-20,3324.16,948,purchase,Phoenix,0,20,3,2,0,0,6,0.0,0.009939759036144578
29551,2024-08-07,3197.47,917,purchase,New York,0,7,8,2,0,0,4,0.010309278350515464,0.011608125687981587
29552,2024-05-27,978.64,955,purchase,San Antonio,0,27,5,0,0,0,7,0.017241379310344827,0.009838998211091235
29553,2024-04-12,448.78,156,refund,Philadelphia,0,12,4,4,0,1,5,0.04854368932038835,0.009115770282588878
29554,2023-12-15,1387.0,706,purchase,San Jose,0,15,12,4,0,0,9,0.010416666666666666,0.00887302396736359
29555,2024-01-02,2721.55,924,purchase,Houston,0,2,1,1,0,0,2,0.0,0.010509458512661395
29556,2024-02-08,2319.26,588,refund,San Antonio,0,8,2,3,0,1,7,0.019801980198019802,0.009838998211091235
29557,2024-02-23,1893.06,138,refund,San Antonio,0,23,2,4,0,1,7,0.01904761904761905,0.009838998211091235
29558,2023-11-28,1828.58,540,purchase,San Antonio,0,28,11,1,0,0,7,0.02,0.009838998211091235
29559,2023-12-11,2880.46,349,refund,Los Angeles,0,11,12,0,0,1,3,0.0,0.009561191626409019
29560,2023-12-27,4076.82,10,purchase,San Jose,0,27,12,2,0,0,9,0.0,0.00887302396736359
29561,2024-04-01,3411.58,617,purchase,Houston,0,1,4,0,0,0,2,0.010416666666666666,0.010509458512661395
29562,2024-03-17,4400.95,573,purchase,Philadelphia,0,17,3,6,1,0,5,0.0,0.009115770282588878
29563,2024-07-01,3292.52,22,refund,Phoenix,0,1,7,0,0,1,6,0.0,0.009939759036144578
29564,2023-12-12,4932.72,543,purchase,San Antonio,0,12,12,1,0,0,7,0.019417475728155338,0.009838998211091235
29565,2024-04-11,2097.18,847,refund,San Diego,0,11,4,3,0,1,8,0.00847457627118644,0.011373751359905053
29566,2024-02-24,3440.35,738,purchase,San Diego,0,24,2,5,1,0,8,0.0,0.011373751359905053
29567,2024-07-16,4130.22,503,refund,San Jose,0,16,7,1,0,1,9,0.01020408163265306,0.00887302396736359
29568,2023-11-13,415.76,364,purchase,Philadelphia,0,13,11,0,0,0,5,0.02857142857142857,0.009115770282588878
29569,2024-07-13,4961.94,350,refund,Chicago,0,13,7,5,1,1,0,0.0,0.009320121652114197
29570,2024-09-18,3672.48,20,refund,New York,0,18,9,2,0,1,4,0.008,0.011608125687981587
29571,2023-11-18,4610.38,5,refund,San Jose,0,18,11,5,1,1,9,0.00980392156862745,0.00887302396736359
29572,2023-11-26,414.45,195,purchase,San Jose,0,26,11,6,1,0,9,0.0,0.00887302396736359
29573,2023-12-10,4057.56,925,purchase,Dallas,0,10,12,6,1,0,1,0.010638297872340425,0.009825327510917031
29574,2024-08-05,1400.8,557,purchase,San Diego,0,5,8,0,0,0,8,0.0,0.011373751359905053
29575,2023-10-28,3460.29,36,refund,Chicago,0,28,10,5,1,1,0,0.0,0.009320121652114197
29576,2024-07-10,2070.8,102,refund,Dallas,0,10,7,2,0,1,1,0.020618556701030927,0.009825327510917031
29577,2024-02-28,2118.47,131,refund,Phoenix,0,28,2,2,0,1,6,0.010638297872340425,0.009939759036144578
29578,2024-05-03,2382.46,660,refund,Philadelphia,0,3,5,4,0,1,5,0.011363636363636364,0.009115770282588878
29579,2024-05-21,4083.76,612,purchase,Phoenix,0,21,5,1,0,0,6,0.0375,0.009939759036144578
29580,2024-01-09,4869.81,983,refund,Phoenix,0,9,1,1,0,1,6,0.0,0.009939759036144578
29581,2023-11-16,1388.7,20,refund,Phoenix,0,16,11,3,0,1,6,0.008,0.009939759036144578
29582,2024-08-21,2462.83,166,refund,San Antonio,0,21,8,2,0,1,7,0.0,0.009838998211091235
29583,2024-10-08,4564.42,643,purchase,New York,0,8,10,1,0,0,4,0.0,0.011608125687981587
29584,2024-04-05,1886.59,727,purchase,New York,0,5,4,4,0,0,4,0.00909090909090909,0.011608125687981587
29585,2024-04-25,1243.45,152,refund,Philadelphia,0,25,4,3,0,1,5,0.02197802197802198,0.009115770282588878
29586,2024-10-13,4531.29,608,refund,Philadelphia,0,13,10,6,1,1,5,0.01818181818181818,0.009115770282588878
29587,2024-03-23,4150.46,732,refund,New York,0,23,3,5,1,1,4,0.019417475728155338,0.011608125687981587
29588,2024-01-28,4973.22,676,purchase,San Jose,0,28,1,6,1,0,9,0.0,0.00887302396736359
29589,2024-07-09,1273.85,838,refund,New York,0,9,7,1,0,1,4,0.019801980198019802,0.011608125687981587
29590,2024-03-17,4812.52,761,purchase,Philadelphia,0,17,3,6,1,0,5,0.008849557522123894,0.009115770282588878
29591,2024-04-25,2451.14,117,refund,San Antonio,0,25,4,3,0,1,7,0.0,0.009838998211091235
29592,2023-12-25,203.28,355,refund,Los Angeles,0,25,12,0,0,1,3,0.031578947368421054,0.009561191626409019
29593,2024-07-11,4519.57,842,refund,Los Angeles,0,11,7,3,0,1,3,0.0,0.009561191626409019
29594,2023-12-24,1125.74,884,purchase,Phoenix,0,24,12,6,1,0,6,0.009708737864077669,0.009939759036144578
29595,2023-12-13,2012.45,377,purchase,San Jose,0,13,12,2,0,0,9,0.0,0.00887302396736359
29596,2023-10-30,589.53,312,purchase,San Jose,0,30,10,0,0,0,9,0.010309278350515464,0.00887302396736359
29597,2024-05-30,2044.96,222,purchase,Chicago,0,30,5,3,0,0,0,0.010752688172043012,0.009320121652114197
29598,2023-10-25,1041.08,720,refund,Los Angeles,0,25,10,2,0,1,3,0.009433962264150943,0.009561191626409019
29599,2024-10-19,1425.97,184,refund,San Diego,0,19,10,5,1,1,8,0.011764705882352941,0.011373751359905053
29600,2024-07-20,3408.38,804,refund,Phoenix,0,20,7,5,1,1,6,0.010526315789473684,0.009939759036144578
29601,2024-08-29,4337.52,475,purchase,Dallas,0,29,8,3,0,0,1,0.010638297872340425,0.009825327510917031
29602,2024-10-04,4865.81,74,purchase,Los Angeles,0,4,10,4,0,0,3,0.0,0.009561191626409019
29603,2023-12-22,1369.84,823,refund,Dallas,0,22,12,4,0,1,1,0.0,0.009825327510917031
29604,2024-03-20,3727.04,200,refund,San Antonio,0,20,3,2,0,1,7,0.0,0.009838998211091235
29605,2023-11-14,1769.19,118,purchase,Chicago,0,14,11,1,0,0,0,0.026785714285714284,0.009320121652114197
29606,2024-04-26,3385.91,317,purchase,San Diego,0,26,4,4,0,0,8,0.019801980198019802,0.011373751359905053
29607,2023-11-05,3092.65,611,refund,San Diego,0,5,11,6,1,1,8,0.0,0.011373751359905053
29608,2023-12-23,3393.56,948,refund,Houston,0,23,12,5,1,1,2,0.0,0.010509458512661395
29609,2024-08-14,3337.73,986,purchase,Philadelphia,0,14,8,2,0,0,5,0.009900990099009901,0.009115770282588878
29610,2024-09-20,3688.2,59,purchase,Houston,0,20,9,4,0,0,2,0.01652892561983471,0.010509458512661395
29611,2024-01-01,887.93,542,purchase,Dallas,0,1,1,0,0,0,1,0.0,0.009825327510917031
29612,2023-12-01,4292.75,910,refund,San Antonio,0,1,12,4,0,1,7,0.008771929824561403,0.009838998211091235
29613,2024-01-20,2096.36,113,refund,San Diego,0,20,1,5,1,1,8,0.008771929824561403,0.011373751359905053
29614,2024-04-23,3568.07,386,refund,San Antonio,1,23,4,1,0,1,7,0.03260869565217391,0.009838998211091235
29615,2023-12-07,362.2,426,purchase,Philadelphia,0,7,12,3,0,0,5,0.010309278350515464,0.009115770282588878
29616,2024-08-02,3402.37,501,purchase,Houston,0,2,8,4,0,0,2,0.011235955056179775,0.010509458512661395
29617,2024-08-05,1923.24,828,purchase,San Jose,0,5,8,0,0,0,9,0.02,0.00887302396736359
29618,2023-12-07,205.57,856,refund,New York,0,7,12,3,0,1,4,0.0,0.011608125687981587
29619,2024-07-10,2653.35,603,purchase,Dallas,0,10,7,2,0,0,1,0.0,0.009825327510917031
29620,2024-01-27,3552.44,331,refund,San Antonio,0,27,1,5,1,1,7,0.0,0.009838998211091235
29621,2024-09-15,546.98,358,purchase,San Antonio,0,15,9,6,1,0,7,0.010416666666666666,0.009838998211091235
29622,2024-09-04,1440.57,484,purchase,Houston,0,4,9,2,0,0,2,0.010752688172043012,0.010509458512661395
29623,2024-09-15,4995.36,481,refund,Houston,0,15,9,6,1,1,2,0.02127659574468085,0.010509458512661395
29624,2023-12-12,830.09,266,refund,San Jose,0,12,12,1,0,1,9,0.01834862385321101,0.00887302396736359
29625,2024-07-23,4491.84,161,purchase,Chicago,0,23,7,1,0,0,0,0.010101010101010102,0.009320121652114197
29626,2024-09-07,4875.69,749,purchase,San Diego,0,7,9,5,1,0,8,0.010752688172043012,0.011373751359905053
29627,2024-06-04,2810.43,702,refund,Philadelphia,0,4,6,1,0,1,5,0.0,0.009115770282588878
29628,2024-02-25,3701.64,467,purchase,San Diego,0,25,2,6,1,0,8,0.0,0.011373751359905053
29629,2024-02-04,3055.97,932,purchase,San Diego,0,4,2,6,1,0,8,0.018867924528301886,0.011373751359905053
29630,2024-01-28,1358.44,854,refund,San Diego,0,28,1,6,1,1,8,0.02247191011235955,0.011373751359905053
29631,2024-06-26,776.05,866,refund,Dallas,0,26,6,2,0,1,1,0.00980392156862745,0.009825327510917031
29632,2024-04-22,3469.74,875,purchase,New York,0,22,4,0,0,0,4,0.027777777777777776,0.011608125687981587
29633,2024-01-03,1423.31,698,refund,Philadelphia,0,3,1,2,0,1,5,0.024193548387096774,0.009115770282588878
29634,2024-04-21,3084.31,108,purchase,Phoenix,0,21,4,6,1,0,6,0.010526315789473684,0.009939759036144578
29635,2024-01-02,3597.97,804,refund,San Antonio,0,2,1,1,0,1,7,0.010526315789473684,0.009838998211091235
29636,2023-11-24,3442.06,774,refund,San Diego,0,24,11,4,0,1,8,0.010309278350515464,0.011373751359905053
29637,2024-06-03,154.83,663,purchase,New York,0,3,6,0,0,0,4,0.011494252873563218,0.011608125687981587
29638,2023-11-23,3270.99,887,refund,Dallas,0,23,11,3,0,1,1,0.0,0.009825327510917031
29639,2024-09-13,1149.57,739,purchase,Phoenix,0,13,9,4,0,0,6,0.0,0.009939759036144578
29640,2024-08-08,352.88,781,purchase,San Antonio,0,8,8,3,0,0,7,0.0,0.009838998211091235
29641,2024-03-29,1134.4,12,purchase,Philadelphia,0,29,3,4,0,0,5,0.009900990099009901,0.009115770282588878
29642,2024-05-20,3792.63,307,refund,New York,0,20,5,0,0,1,4,0.0,0.011608125687981587
29643,2024-09-12,1018.5,305,refund,Dallas,0,12,9,3,0,1,1,0.009009009009009009,0.009825327510917031
29644,2023-11-19,3236.24,537,purchase,Chicago,0,19,11,6,1,0,0,0.00909090909090909,0.009320121652114197
29645,2024-03-28,1700.57,503,refund,San Antonio,0,28,3,3,0,1,7,0.01020408163265306,0.009838998211091235
29646,2024-01-02,3707.66,367,purchase,Chicago,0,2,1,1,0,0,0,0.035398230088495575,0.009320121652114197
29647,2024-06-01,2722.11,225,purchase,Houston,0,1,6,5,1,0,2,0.023255813953488372,0.010509458512661395
29648,2024-06-19,36.25,192,purchase,Los Angeles,0,19,6,2,0,0,3,0.0,0.009561191626409019
29649,2024-08-17,3541.88,286,purchase,Dallas,0,17,8,5,1,0,1,0.01,0.009825327510917031
29650,2024-09-12,4767.45,712,refund,Dallas,0,12,9,3,0,1,1,0.009523809523809525,0.009825327510917031
29651,2024-03-05,3628.8,514,refund,San Diego,0,5,3,1,0,1,8,0.021739130434782608,0.011373751359905053
29652,2023-12-28,1643.53,355,refund,Houston,0,28,12,3,0,1,2,0.031578947368421054,0.010509458512661395
29653,2023-12-15,4815.77,272,purchase,Philadelphia,0,15,12,4,0,0,5,0.0,0.009115770282588878
29654,2023-11-09,3114.19,967,refund,Los Angeles,0,9,11,3,0,1,3,0.0,0.009561191626409019
29655,2024-02-19,1106.34,469,purchase,Dallas,0,19,2,0,0,0,1,0.0,0.009825327510917031
29656,2023-11-24,1315.48,428,purchase,Los Angeles,0,24,11,4,0,0,3,0.0,0.009561191626409019
29657,2024-05-17,443.33,792,purchase,Houston,1,17,5,4,0,0,2,0.030612244897959183,0.010509458512661395
29658,2024-04-24,3860.09,351,refund,Dallas,0,24,4,2,0,1,1,0.020202020202020204,0.009825327510917031
29659,2023-11-03,1760.35,923,purchase,Dallas,0,3,11,4,0,0,1,0.011494252873563218,0.009825327510917031
29660,2024-06-16,3155.23,643,purchase,San Antonio,0,16,6,6,1,0,7,0.0,0.009838998211091235
29661,2024-05-11,4730.55,281,refund,Chicago,0,11,5,5,1,1,0,0.0,0.009320121652114197
29662,2023-10-24,3452.72,201,refund,Philadelphia,0,24,10,1,0,1,5,0.0,0.009115770282588878
29663,2024-10-08,16.66,395,refund,Los Angeles,0,8,10,1,0,1,3,0.0,0.009561191626409019
29664,2024-06-06,4512.19,16,purchase,San Diego,0,6,6,3,0,0,8,0.0,0.011373751359905053
29665,2024-02-21,2481.9,434,purchase,Los Angeles,0,21,2,2,0,0,3,0.00980392156862745,0.009561191626409019
29666,2024-06-08,555.0,289,refund,San Antonio,0,8,6,5,1,1,7,0.0,0.009838998211091235
29667,2024-05-30,1633.34,862,refund,San Antonio,0,30,5,3,0,1,7,0.027522935779816515,0.009838998211091235
29668,2024-09-19,3397.92,482,purchase,Phoenix,0,19,9,3,0,0,6,0.009259259259259259,0.009939759036144578
29669,2023-12-01,1217.7,71,refund,Houston,0,1,12,4,0,1,2,0.010416666666666666,0.010509458512661395
29670,2023-11-14,995.47,34,refund,Dallas,0,14,11,1,0,1,1,0.0,0.009825327510917031
29671,2024-02-27,662.79,947,refund,Chicago,0,27,2,1,0,1,0,0.0,0.009320121652114197
29672,2024-05-10,4746.58,404,purchase,Houston,0,10,5,4,0,0,2,0.03296703296703297,0.010509458512661395
29673,2024-01-02,3003.81,649,refund,Philadelphia,0,2,1,1,0,1,5,0.0,0.009115770282588878
29674,2023-12-06,3507.98,305,purchase,San Diego,0,6,12,2,0,0,8,0.009009009009009009,0.011373751359905053
29675,2024-06-08,951.64,213,refund,Phoenix,0,8,6,5,1,1,6,0.009009009009009009,0.009939759036144578
29676,2023-11-18,13.04,644,purchase,San Diego,0,18,11,5,1,0,8,0.019230769230769232,0.011373751359905053
29677,2024-07-04,2687.37,934,purchase,Philadelphia,0,4,7,3,0,0,5,0.010526315789473684,0.009115770282588878
29678,2024-02-06,4019.42,660,refund,New York,0,6,2,1,0,1,4,0.011363636363636364,0.011608125687981587
29679,2024-02-06,2014.43,309,purchase,San Antonio,0,6,2,1,0,0,7,0.010752688172043012,0.009838998211091235
29680,2024-08-05,4955.12,222,purchase,New York,0,5,8,0,0,0,4,0.010752688172043012,0.011608125687981587
29681,2024-05-30,4971.61,411,purchase,Phoenix,0,30,5,3,0,0,6,0.0,0.009939759036144578
29682,2024-08-25,986.3,370,refund,San Jose,0,25,8,6,1,1,9,0.01020408163265306,0.00887302396736359
29683,2024-09-19,2240.29,541,purchase,San Antonio,0,19,9,3,0,0,7,0.008771929824561403,0.009838998211091235
29684,2024-04-11,551.61,448,refund,Los Angeles,0,11,4,3,0,1,3,0.0,0.009561191626409019
29685,2024-02-27,3280.0,167,purchase,New York,0,27,2,1,0,0,4,0.0,0.011608125687981587
29686,2024-05-28,4506.12,561,refund,New York,0,28,5,1,0,1,4,0.010101010101010102,0.011608125687981587
29687,2024-08-04,2878.6,897,purchase,Houston,0,4,8,6,1,0,2,0.0,0.010509458512661395
29688,2024-04-19,809.39,427,refund,Los Angeles,0,19,4,4,0,1,3,0.008333333333333333,0.009561191626409019
29689,2024-02-15,1750.93,828,refund,San Antonio,0,15,2,3,0,1,7,0.02,0.009838998211091235
29690,2024-02-15,1709.82,648,purchase,Phoenix,0,15,2,3,0,0,6,0.0,0.009939759036144578
29691,2024-07-11,2764.33,888,purchase,Houston,0,11,7,3,0,0,2,0.0,0.010509458512661395
29692,2024-04-25,3776.07,986,refund,San Antonio,0,25,4,3,0,1,7,0.009900990099009901,0.009838998211091235
29693,2023-10-23,4005.91,38,refund,Los Angeles,0,23,10,0,0,1,3,0.010526315789473684,0.009561191626409019
29694,2024-08-31,4248.76,212,purchase,Los Angeles,0,31,8,5,1,0,3,0.0,0.009561191626409019
29695,2023-12-20,4560.46,916,purchase,Los Angeles,0,20,12,2,0,0,3,0.017857142857142856,0.009561191626409019
29696,2024-01-02,2007.16,11,purchase,San Jose,0,2,1,1,0,0,9,0.010526315789473684,0.00887302396736359
29697,2024-06-10,4017.45,600,purchase,San Jose,0,10,6,0,0,0,9,0.0196078431372549,0.00887302396736359
29698,2024-09-02,2884.27,77,refund,Philadelphia,0,2,9,0,0,1,5,0.019801980198019802,0.009115770282588878
